Entity,Code,Year,consumption_per_capita,production_per_capita
Australia,AUS,1995.0,61.0,59.0
Australia,AUS,1996.0,59.2,57.8
Australia,AUS,1997.0,59.2,56.6
Australia,AUS,1998.0,62.10000000000001,60.4
Australia,AUS,1999.0,62.5,58.5
Australia,AUS,2000.0,61.60000000000001,61.3
Australia,AUS,2001.0,62.8,63.2
Australia,AUS,2002.0,64.0,61.0
Australia,AUS,2003.0,66.4,62.0
Australia,AUS,2004.0,64.2,55.6
Australia,AUS,2005.0,72.5,60.5
Australia,AUS,2006.0,73.7,63.0
Australia,AUS,2007.0,77.39999999999999,64.6
Australia,AUS,2008.0,72.8,62.5
Australia,AUS,2009.0,73.80000000000001,64.2
Australia,AUS,2010.0,75.7,64.5
Australia,AUS,2011.0,79.6,65.9
Australia,AUS,2012.0,71.4,57.8
Australia,AUS,2013.0,69.3,58.0
Australia,AUS,2014.0,62.9,53.900000000000006
Australia,AUS,2015.0,62.0,54.4
Australia,AUS,2016.0,54.5,51.6
Australia,AUS,2017.0,62.4,59.8
Australia,AUS,2020.0,55.0,56.5
Austria,AUT,1995.0,47.6,36.4
Austria,AUT,1996.0,53.8,39.3
Austria,AUT,1997.0,51.8,38.7
Austria,AUT,1998.0,54.7,41.4
Austria,AUT,1999.0,53.0,39.9
Austria,AUT,2000.0,52.3,39.5
Austria,AUT,2001.0,52.9,40.3
Austria,AUT,2002.0,52.9,41.4
Austria,AUT,2003.0,55.7,43.5
Austria,AUT,2004.0,56.7,44.8
Austria,AUT,2005.0,58.2,45.9
Austria,AUT,2006.0,58.8,46.0
Austria,AUT,2007.0,57.0,45.3
Austria,AUT,2008.0,57.7,46.1
Austria,AUT,2009.0,52.6,43.0
Austria,AUT,2010.0,54.1,43.900000000000006
Austria,AUT,2011.0,56.6,45.7
Austria,AUT,2012.0,55.8,45.1
Austria,AUT,2013.0,54.1,43.5
Austria,AUT,2014.0,54.9,44.4
Austria,AUT,2015.0,51.7,42.2
Austria,AUT,2016.0,52.2,42.4
Austria,AUT,2017.0,53.0,43.2
Austria,AUT,2018.0,54.9,44.6
Austria,AUT,2019.0,55.0,45.0
Austria,AUT,2020.0,55.5,45.3
Belgium,BEL,1995.0,41.4,41.5
Belgium,BEL,1996.0,53.2,48.4
Belgium,BEL,1997.0,49.1,47.9
Belgium,BEL,1998.0,58.2,56.8
Belgium,BEL,1999.0,56.5,55.1
Belgium,BEL,2000.0,59.6,57.7
Belgium,BEL,2001.0,58.6,55.2
Belgium,BEL,2002.0,48.6,45.0
Belgium,BEL,2003.0,56.6,50.7
Belgium,BEL,2004.0,51.9,44.7
Belgium,BEL,2005.0,56.4,47.7
Belgium,BEL,2006.0,52.7,43.7
Belgium,BEL,2007.0,48.4,39.8
Belgium,BEL,2008.0,61.50000000000001,47.5
Belgium,BEL,2009.0,53.3,42.0
Belgium,BEL,2010.0,56.4,45.8
Belgium,BEL,2011.0,56.3,41.7
Belgium,BEL,2012.0,57.2,42.7
Belgium,BEL,2013.0,63.8,51.5
Belgium,BEL,2014.0,62.5,49.8
Belgium,BEL,2015.0,66.69999999999999,52.7
Belgium,BEL,2016.0,66.8,52.8
Belgium,BEL,2017.0,64.8,52.1
Belgium,BEL,2018.0,66.9,52.1
Belgium,BEL,2019.0,66.5,55.3
Belgium,BEL,2020.0,69.8,55.7
Brazil,BRA,1995.0,11.6,11.3
Brazil,BRA,1996.0,12.2,12.0
Brazil,BRA,1997.0,12.7,12.4
Brazil,BRA,1998.0,12.6,12.4
Brazil,BRA,1999.0,11.8,12.4
Brazil,BRA,2000.0,12.0,12.3
Brazil,BRA,2001.0,11.4,12.1
Brazil,BRA,2002.0,10.6,12.2
Brazil,BRA,2003.0,10.6,12.3
Brazil,BRA,2004.0,11.0,12.8
Brazil,BRA,2005.0,11.6,13.0
Brazil,BRA,2006.0,12.3,13.3
Brazil,BRA,2007.0,13.3,13.9
Brazil,BRA,2008.0,14.6,14.5
Brazil,BRA,2009.0,13.8,13.9
Brazil,BRA,2010.0,15.9,15.2
Brazil,BRA,2011.0,16.5,15.400000000000002
Brazil,BRA,2012.0,16.7,15.8
Brazil,BRA,2013.0,17.5,16.4
Brazil,BRA,2014.0,17.7,16.799999999999997
Brazil,BRA,2015.0,15.7,16.4
Brazil,BRA,2016.0,14.1,15.3
Brazil,BRA,2017.0,15.7,16.7
Brazil,BRA,2018.0,13.9,14.8
Brazil,BRA,2019.0,13.6,14.4
Brazil,BRA,2020.0,13.8,14.4
Bulgaria,BGR,1995.0,22.1,33.1
Bulgaria,BGR,1996.0,22.6,33.5
Bulgaria,BGR,1997.0,20.4,30.0
Bulgaria,BGR,1998.0,23.3,29.3
Bulgaria,BGR,1999.0,21.7,26.4
Bulgaria,BGR,2000.0,22.2,27.4
Bulgaria,BGR,2001.0,23.4,28.6
Bulgaria,BGR,2002.0,24.9,28.9
Bulgaria,BGR,2003.0,25.3,28.8
Bulgaria,BGR,2004.0,25.8,29.3
Bulgaria,BGR,2005.0,27.5,30.9
Bulgaria,BGR,2006.0,29.4,31.5
Bulgaria,BGR,2007.0,31.0,31.6
Bulgaria,BGR,2008.0,31.3,31.1
Bulgaria,BGR,2009.0,25.3,26.9
Bulgaria,BGR,2010.0,23.6,26.9
Bulgaria,BGR,2011.0,24.3,29.6
Bulgaria,BGR,2012.0,24.1,28.4
Bulgaria,BGR,2013.0,21.7,26.4
Bulgaria,BGR,2014.0,22.2,27.2
Bulgaria,BGR,2015.0,23.4,29.3
Bulgaria,BGR,2016.0,28.2,34.9
Bulgaria,BGR,2017.0,24.1,32.0
Bulgaria,BGR,2018.0,25.2,32.4
Bulgaria,BGR,2019.0,29.8,37.5
Bulgaria,BGR,2020.0,28.3,36.6
Canada,CAN,1997.0,88.1,97.1
Canada,CAN,1998.0,83.0,96.0
Canada,CAN,1999.0,85.4,95.5
Canada,CAN,2000.0,85.0,95.7
Canada,CAN,2001.0,78.30000000000001,95.2
Canada,CAN,2002.0,77.89999999999999,93.9
Canada,CAN,2003.0,88.9,98.0
Canada,CAN,2004.0,91.3,98.9
Canada,CAN,2005.0,93.1,100.607
Canada,CAN,2006.0,96.3,101.853
Canada,CAN,2007.0,93.4,98.4
Canada,CAN,2008.0,90.6,95.8
Canada,CAN,2009.0,81.3,89.6
Canada,CAN,2010.0,85.4,88.8
Canada,CAN,2011.0,85.6,90.7
Canada,CAN,2012.0,86.19999999999999,89.7
Canada,CAN,2013.0,83.8,90.2
Canada,CAN,2014.0,86.60000000000001,94.7
Canada,CAN,2015.0,78.1,90.2
Canada,CAN,2016.0,78.2,86.3
Canada,CAN,2017.0,85.2,99.9
Canada,CAN,2018.0,82.5,94.9
Canada,CAN,2019.0,83.30000000000001,94.2
Canada,CAN,2020.0,82.10000000000001,92.7
China,CHN,1995.0,9.1,10.0
China,CHN,1996.0,9.14,10.2
China,CHN,1997.0,8.889999999999999,9.94
China,CHN,1998.0,8.8,9.92
China,CHN,1999.0,9.15,9.92
China,CHN,2000.0,9.37,10.3
China,CHN,2001.0,9.63,10.4
China,CHN,2002.0,10.1,11.0
China,CHN,2003.0,11.0,12.2
China,CHN,2004.0,12.4,14.0
China,CHN,2005.0,12.8,15.2
China,CHN,2006.0,13.2,16.4
China,CHN,2007.0,14.1,17.6
China,CHN,2008.0,14.9,18.0
China,CHN,2009.0,17.099999999999998,19.3
China,CHN,2010.0,18.8,21.2
China,CHN,2011.0,20.3,22.9
China,CHN,2012.0,20.9,23.3
China,CHN,2013.0,21.7,24.0
China,CHN,2014.0,21.9,24.1
China,CHN,2015.0,22.0,23.9
China,CHN,2016.0,21.1,22.2
China,CHN,2017.0,22.2,23.1
China,CHN,2018.0,25.5,26.8
China,CHN,2019.0,25.5,26.6
China,CHN,2020.0,28.1,29.7
Croatia,HRV,1995.0,21.5,20.6
Croatia,HRV,1996.0,22.4,21.9
Croatia,HRV,1997.0,26.3,22.8
Croatia,HRV,1998.0,25.3,23.7
Croatia,HRV,1999.0,25.8,23.6
Croatia,HRV,2000.0,24.1,22.7
Croatia,HRV,2001.0,26.1,23.8
Croatia,HRV,2002.0,29.8,26.0
Croatia,HRV,2003.0,32.5,26.2
Croatia,HRV,2004.0,32.3,27.1
Croatia,HRV,2005.0,34.8,27.3
Croatia,HRV,2006.0,33.800000000000004,26.6
Croatia,HRV,2007.0,32.9,27.5
Croatia,HRV,2008.0,34.2,27.9
Croatia,HRV,2009.0,29.0,25.3
Croatia,HRV,2010.0,27.9,25.4
Croatia,HRV,2011.0,27.1,24.4
Croatia,HRV,2012.0,25.8,22.9
Croatia,HRV,2013.0,24.9,22.6
Croatia,HRV,2014.0,22.4,21.2
Croatia,HRV,2015.0,23.8,23.1
Croatia,HRV,2016.0,24.4,24.5
Croatia,HRV,2017.0,26.7,25.9
Croatia,HRV,2018.0,29.3,27.6
Croatia,HRV,2019.0,30.5,27.8
Croatia,HRV,2020.0,32.2,29.200000000000003
Cyprus,CYP,1995.0,48.6,31.7
Cyprus,CYP,1996.0,52.2,33.9
Cyprus,CYP,1997.0,50.8,32.0
Cyprus,CYP,1998.0,47.2,31.8
Cyprus,CYP,1999.0,46.0,32.6
Cyprus,CYP,2000.0,73.30000000000001,33.0
Cyprus,CYP,2001.0,62.0,32.1
Cyprus,CYP,2002.0,55.8,36.2
Cyprus,CYP,2003.0,64.39999999999999,36.6
Cyprus,CYP,2004.0,55.4,34.9
Cyprus,CYP,2005.0,55.2,40.6
Cyprus,CYP,2006.0,55.0,44.3
Cyprus,CYP,2007.0,56.6,45.1
Cyprus,CYP,2008.0,65.3,53.7
Cyprus,CYP,2009.0,59.1,50.5
Cyprus,CYP,2010.0,60.3,47.3
Cyprus,CYP,2011.0,50.0,43.6
Cyprus,CYP,2012.0,48.0,41.5
Cyprus,CYP,2013.0,41.9,38.6
Cyprus,CYP,2014.0,41.2,38.9
Cyprus,CYP,2015.0,42.6,41.5
Cyprus,CYP,2016.0,48.8,48.3
Cyprus,CYP,2017.0,42.0,48.8
Cyprus,CYP,2018.0,46.6,53.0
Cyprus,CYP,2019.0,44.4,51.2
Cyprus,CYP,2020.0,56.5,64.7
Czechia,CZE,1995.0,39.5,45.7
Czechia,CZE,1996.0,50.5,48.8
Czechia,CZE,1997.0,44.4,49.1
Czechia,CZE,1998.0,43.5,48.1
Czechia,CZE,1999.0,39.6,44.0
Czechia,CZE,2000.0,41.3,45.6
Czechia,CZE,2001.0,43.8,47.8
Czechia,CZE,2002.0,47.3,48.900000000000006
Czechia,CZE,2003.0,49.4,51.3
Czechia,CZE,2004.0,49.3,52.7
Czechia,CZE,2005.0,46.400000000000006,52.4
Czechia,CZE,2006.0,49.9,52.7
Czechia,CZE,2007.0,49.5,51.3
Czechia,CZE,2008.0,50.3,51.2
Czechia,CZE,2009.0,45.3,47.8
Czechia,CZE,2010.0,46.2,48.1
Czechia,CZE,2011.0,48.3,49.8
Czechia,CZE,2012.0,45.4,48.1
Czechia,CZE,2013.0,44.3,46.7
Czechia,CZE,2014.0,42.8,46.8
Czechia,CZE,2015.0,44.7,47.3
Czechia,CZE,2016.0,43.4,49.0
Czechia,CZE,2017.0,44.1,48.4
Czechia,CZE,2018.0,49.2,52.6
Czechia,CZE,2019.0,50.8,53.6
Czechia,CZE,2020.0,52.8,54.6
Denmark,DNK,1995.0,70.3,56.1
Denmark,DNK,1996.0,69.3,56.4
Denmark,DNK,1997.0,72.89999999999999,59.9
Denmark,DNK,1998.0,73.0,56.8
Denmark,DNK,1999.0,68.39999999999999,54.3
Denmark,DNK,2000.0,72.3,55.4
Denmark,DNK,2001.0,72.7,58.0
Denmark,DNK,2002.0,73.80000000000001,58.1
Denmark,DNK,2003.0,64.7,50.3
Denmark,DNK,2004.0,65.9,49.5
Denmark,DNK,2005.0,66.1,50.0
Denmark,DNK,2006.0,68.5,51.9
Denmark,DNK,2007.0,70.1,52.6
Denmark,DNK,2008.0,65.4,50.2
Denmark,DNK,2009.0,64.5,49.1
Denmark,DNK,2010.0,61.7,51.8
Denmark,DNK,2011.0,60.0,49.7
Denmark,DNK,2012.0,52.1,41.4
Denmark,DNK,2013.0,55.9,45.2
Denmark,DNK,2014.0,53.1,43.6
Denmark,DNK,2015.0,59.2,48.2
Denmark,DNK,2016.0,57.1,46.3
Denmark,DNK,2017.0,57.5,46.2
Denmark,DNK,2018.0,60.4,47.0
Denmark,DNK,2019.0,59.8,46.6
Denmark,DNK,2020.0,59.1,46.400000000000006
Estonia,EST,1995.0,37.0,43.7
Estonia,EST,1996.0,51.3,48.7
Estonia,EST,1997.0,45.3,47.5
Estonia,EST,1998.0,43.8,44.4
Estonia,EST,1999.0,41.0,40.0
Estonia,EST,2000.0,43.5,39.7
Estonia,EST,2001.0,44.3,41.5
Estonia,EST,2002.0,48.4,41.9
Estonia,EST,2003.0,51.9,46.6
Estonia,EST,2004.0,48.8,46.2
Estonia,EST,2005.0,48.2,45.2
Estonia,EST,2006.0,51.5,46.0
Estonia,EST,2007.0,55.9,50.9
Estonia,EST,2008.0,50.8,49.3
Estonia,EST,2009.0,45.3,46.0
Estonia,EST,2010.0,44.7,48.8
Estonia,EST,2011.0,46.7,49.6
Estonia,EST,2012.0,55.9,52.4
Estonia,EST,2013.0,52.3,54.1
Estonia,EST,2014.0,55.7,54.3
Estonia,EST,2015.0,53.3,51.2
Estonia,EST,2016.0,50.9,51.5
Estonia,EST,2017.0,51.400000000000006,53.2
Estonia,EST,2018.0,59.9,60.1
Estonia,EST,2019.0,54.7,54.8
Estonia,EST,2020.0,60.0,57.7
Finland,FIN,1995.0,68.80000000000001,68.30000000000001
Finland,FIN,1996.0,75.1,72.60000000000001
Finland,FIN,1997.0,79.6,78.2
Finland,FIN,1998.0,74.4,72.60000000000001
Finland,FIN,1999.0,76.8,74.0
Finland,FIN,2000.0,82.3,78.2
Finland,FIN,2001.0,82.89999999999999,81.8
Finland,FIN,2002.0,81.3,80.8
Finland,FIN,2003.0,92.0,87.89999999999999
Finland,FIN,2004.0,84.9,84.3
Finland,FIN,2005.0,88.8,81.8
Finland,FIN,2006.0,93.2,87.2
Finland,FIN,2007.0,86.7,81.89999999999999
Finland,FIN,2008.0,85.6,81.89999999999999
Finland,FIN,2009.0,84.7,79.4
Finland,FIN,2010.0,79.8,77.7
Finland,FIN,2011.0,84.2,80.0
Finland,FIN,2012.0,78.30000000000001,74.9
Finland,FIN,2013.0,79.9,75.5
Finland,FIN,2014.0,79.8,78.39999999999999
Finland,FIN,2015.0,74.7,74.5
Finland,FIN,2016.0,72.5,72.89999999999999
Finland,FIN,2017.0,72.5,76.8
Finland,FIN,2018.0,79.1,82.10000000000001
Finland,FIN,2019.0,77.2,83.0
Finland,FIN,2020.0,79.5,85.1
France,FRA,1995.0,52.3,47.9
France,FRA,1996.0,57.4,49.6
France,FRA,1997.0,52.0,48.0
France,FRA,1998.0,54.4,49.4
France,FRA,1999.0,55.2,49.9
France,FRA,2000.0,56.2,50.7
France,FRA,2001.0,56.9,51.5
France,FRA,2002.0,57.4,51.9
France,FRA,2003.0,58.6,52.1
France,FRA,2004.0,59.5,52.4
France,FRA,2005.0,60.5,53.0
France,FRA,2006.0,58.3,51.400000000000006
France,FRA,2007.0,57.9,50.0
France,FRA,2008.0,59.7,50.7
France,FRA,2009.0,56.2,48.4
France,FRA,2010.0,56.4,49.0
France,FRA,2011.0,57.0,47.9
France,FRA,2012.0,55.9,47.3
France,FRA,2013.0,55.0,47.3
France,FRA,2014.0,54.2,45.7
France,FRA,2015.0,53.5,46.0
France,FRA,2016.0,52.5,45.8
France,FRA,2017.0,51.8,45.2
France,FRA,2018.0,52.5,45.5
France,FRA,2019.0,52.6,45.8
France,FRA,2020.0,53.7,46.0
Germany,DEU,1995.0,56.9,51.6
Germany,DEU,1996.0,62.4,53.2
Germany,DEU,1997.0,60.6,53.5
Germany,DEU,1998.0,61.0,52.9
Germany,DEU,1999.0,60.4,51.400000000000006
Germany,DEU,2000.0,60.7,51.6
Germany,DEU,2001.0,60.900000000000006,52.8
Germany,DEU,2002.0,58.0,52.0
Germany,DEU,2003.0,59.8,52.4
Germany,DEU,2004.0,60.0,53.4
Germany,DEU,2005.0,60.3,53.6
Germany,DEU,2006.0,62.5,55.0
Germany,DEU,2007.0,58.8,52.4
Germany,DEU,2008.0,59.8,53.900000000000006
Germany,DEU,2009.0,57.0,51.0
Germany,DEU,2010.0,58.6,52.6
Germany,DEU,2011.0,58.400000000000006,51.1
Germany,DEU,2012.0,56.1,50.7
Germany,DEU,2013.0,57.4,51.5
Germany,DEU,2014.0,56.4,49.8
Germany,DEU,2015.0,55.4,50.4
Germany,DEU,2016.0,55.3,50.5
Germany,DEU,2017.0,56.7,51.8
Germany,DEU,2018.0,58.6,52.4
Germany,DEU,2019.0,56.8,51.0
Germany,DEU,2020.0,59.1,51.7
Greece,GRC,1995.0,53.8,48.1
Greece,GRC,1996.0,57.6,49.0
Greece,GRC,1997.0,55.8,50.2
Greece,GRC,1998.0,59.8,52.3
Greece,GRC,1999.0,59.5,51.7
Greece,GRC,2000.0,63.0,54.4
Greece,GRC,2001.0,60.8,53.0
Greece,GRC,2002.0,61.9,55.1
Greece,GRC,2003.0,63.7,52.8
Greece,GRC,2004.0,65.5,56.2
Greece,GRC,2005.0,66.60000000000001,57.1
Greece,GRC,2006.0,69.9,58.3
Greece,GRC,2007.0,71.5,58.9
Greece,GRC,2008.0,72.3,58.2
Greece,GRC,2009.0,64.30000000000001,55.1
Greece,GRC,2010.0,62.5,55.4
Greece,GRC,2011.0,58.9,54.5
Greece,GRC,2012.0,56.0,53.2
Greece,GRC,2013.0,50.7,49.2
Greece,GRC,2014.0,51.1,50.7
Greece,GRC,2015.0,52.4,53.6
Greece,GRC,2016.0,51.6,52.8
Greece,GRC,2017.0,56.5,57.9
Greece,GRC,2018.0,59.6,61.4
Greece,GRC,2019.0,59.7,62.8
Greece,GRC,2020.0,61.60000000000001,64.0
Hungary,HUN,1995.0,34.6,34.400000000000006
Hungary,HUN,1996.0,41.7,35.6
Hungary,HUN,1997.0,36.3,34.8
Hungary,HUN,1998.0,36.2,34.5
Hungary,HUN,1999.0,36.3,33.5
Hungary,HUN,2000.0,37.5,33.1
Hungary,HUN,2001.0,37.2,32.7
Hungary,HUN,2002.0,39.3,33.800000000000004
Hungary,HUN,2003.0,41.1,34.2
Hungary,HUN,2004.0,40.9,33.9
Hungary,HUN,2005.0,44.4,37.2
Hungary,HUN,2006.0,42.0,36.4
Hungary,HUN,2007.0,41.8,35.9
Hungary,HUN,2008.0,43.4,37.1
Hungary,HUN,2009.0,39.3,35.6
Hungary,HUN,2010.0,38.6,36.900000000000006
Hungary,HUN,2011.0,36.3,34.7
Hungary,HUN,2012.0,39.9,39.1
Hungary,HUN,2013.0,36.8,36.2
Hungary,HUN,2014.0,38.4,37.2
Hungary,HUN,2015.0,36.0,36.2
Hungary,HUN,2016.0,38.3,42.0
Hungary,HUN,2017.0,43.0,43.5
Hungary,HUN,2018.0,48.2,50.4
Hungary,HUN,2019.0,44.1,45.1
Hungary,HUN,2020.0,49.3,50.3
India,IND,1995.0,4.300000000000001,4.52
India,IND,1996.0,4.470000000000001,4.58
India,IND,1997.0,4.55,4.7
India,IND,1998.0,4.55,4.64
India,IND,1999.0,4.72,4.78
India,IND,2000.0,4.5600000000000005,4.79
India,IND,2001.0,4.55,4.79
India,IND,2002.0,4.64,4.8500000000000005
India,IND,2003.0,4.71,4.930000000000001
India,IND,2004.0,4.84,5.04
India,IND,2005.0,5.069999999999999,5.23
India,IND,2006.0,5.19,5.39
India,IND,2007.0,5.41,5.57
India,IND,2008.0,5.58,5.859999999999999
India,IND,2009.0,6.29,6.430000000000001
India,IND,2010.0,6.5200000000000005,6.65
India,IND,2011.0,6.74,6.87
India,IND,2012.0,7.16,7.33
India,IND,2013.0,7.08,7.53
India,IND,2014.0,7.62,7.91
India,IND,2015.0,7.819999999999999,7.97
India,IND,2016.0,8.11,8.280000000000001
India,IND,2017.0,9.17,9.32
India,IND,2018.0,9.42,9.44
India,IND,2019.0,9.8,9.989999999999998
India,IND,2020.0,10.5,10.7
Indonesia,IDN,1995.0,7.300000000000001,7.32
Indonesia,IDN,1996.0,7.6,7.49
Indonesia,IDN,1997.0,7.56,7.669999999999999
Indonesia,IDN,1998.0,5.67,7.41
Indonesia,IDN,1999.0,6.430000000000001,7.68
Indonesia,IDN,2000.0,6.91,8.47
Indonesia,IDN,2001.0,6.98,8.36
Indonesia,IDN,2002.0,7.46,8.389999999999999
Indonesia,IDN,2003.0,7.199999999999999,8.25
Indonesia,IDN,2004.0,8.53,9.24
Indonesia,IDN,2005.0,8.1,9.01
Indonesia,IDN,2006.0,8.24,9.03
Indonesia,IDN,2007.0,8.15,8.790000000000001
Indonesia,IDN,2008.0,8.63,8.719999999999999
Indonesia,IDN,2009.0,9.11,9.25
Indonesia,IDN,2010.0,9.63,9.49
Indonesia,IDN,2011.0,9.7,9.31
Indonesia,IDN,2012.0,9.76,9.09
Indonesia,IDN,2013.0,9.81,9.1
Indonesia,IDN,2014.0,9.68,9.42
Indonesia,IDN,2015.0,9.45,9.56
Indonesia,IDN,2016.0,9.57,9.84
Indonesia,IDN,2017.0,9.85,10.3
Indonesia,IDN,2018.0,10.7,10.8
Indonesia,IDN,2019.0,10.9,11.2
Indonesia,IDN,2020.0,11.5,11.7
Ireland,IRL,1995.0,40.9,39.9
Ireland,IRL,1996.0,45.9,40.2
Ireland,IRL,1997.0,55.7,41.8
Ireland,IRL,1998.0,59.3,43.3
Ireland,IRL,1999.0,66.2,46.1
Ireland,IRL,2000.0,62.5,46.0
Ireland,IRL,2001.0,62.9,48.2
Ireland,IRL,2002.0,64.0,47.5
Ireland,IRL,2003.0,67.10000000000001,47.7
Ireland,IRL,2004.0,69.7,49.3
Ireland,IRL,2005.0,72.10000000000001,48.8
Ireland,IRL,2006.0,73.39999999999999,48.1
Ireland,IRL,2007.0,71.1,46.2
Ireland,IRL,2008.0,68.6,49.4
Ireland,IRL,2009.0,62.9,47.8
Ireland,IRL,2010.0,57.8,46.9
Ireland,IRL,2011.0,55.9,44.8
Ireland,IRL,2012.0,52.1,42.1
Ireland,IRL,2013.0,57.6,46.1
Ireland,IRL,2014.0,57.3,43.7
Ireland,IRL,2015.0,59.0,46.0
Ireland,IRL,2016.0,74.3,54.9
Ireland,IRL,2017.0,66.3,52.2
Ireland,IRL,2018.0,66.60000000000001,56.0
Ireland,IRL,2019.0,95.8,70.6
Ireland,IRL,2020.0,98.8,72.89999999999999
Italy,ITA,1995.0,38.9,33.4
Italy,ITA,1996.0,43.0,34.400000000000006
Italy,ITA,1997.0,41.3,34.5
Italy,ITA,1998.0,44.3,35.4
Italy,ITA,1999.0,45.4,35.800000000000004
Italy,ITA,2000.0,47.3,37.4
Italy,ITA,2001.0,44.7,35.4
Italy,ITA,2002.0,46.3,36.8
Italy,ITA,2003.0,47.8,37.1
Italy,ITA,2004.0,47.7,37.2
Italy,ITA,2005.0,48.3,37.4
Italy,ITA,2006.0,48.8,37.2
Italy,ITA,2007.0,47.5,36.0
Italy,ITA,2008.0,46.8,35.5
Italy,ITA,2009.0,41.7,31.9
Italy,ITA,2010.0,44.2,33.9
Italy,ITA,2011.0,42.6,32.4
Italy,ITA,2012.0,37.9,31.0
Italy,ITA,2013.0,37.3,30.3
Italy,ITA,2014.0,36.3,28.8
Italy,ITA,2015.0,36.900000000000006,30.2
Italy,ITA,2016.0,36.2,30.6
Italy,ITA,2017.0,36.900000000000006,30.7
Italy,ITA,2018.0,39.5,32.2
Italy,ITA,2019.0,38.6,32.3
Italy,ITA,2020.0,39.400000000000006,32.6
Japan,JPN,1995.0,52.2,46.6
Japan,JPN,1996.0,54.7,47.7
Japan,JPN,1997.0,53.6,48.0
Japan,JPN,1998.0,49.8,46.7
Japan,JPN,1999.0,51.8,47.9
Japan,JPN,2000.0,54.6,49.1
Japan,JPN,2001.0,52.8,48.2
Japan,JPN,2002.0,52.0,48.3
Japan,JPN,2003.0,52.0,48.3
Japan,JPN,2004.0,52.4,49.0
Japan,JPN,2005.0,52.3,49.4
Japan,JPN,2006.0,51.2,48.3
Japan,JPN,2007.0,49.4,48.5
Japan,JPN,2008.0,50.3,47.1
Japan,JPN,2009.0,45.7,43.4
Japan,JPN,2010.0,48.900000000000006,46.8
Japan,JPN,2011.0,48.1,44.3
Japan,JPN,2012.0,48.7,43.5
Japan,JPN,2013.0,46.2,43.5
Japan,JPN,2014.0,45.7,42.2
Japan,JPN,2015.0,43.900000000000006,41.8
Japan,JPN,2016.0,50.8,51.8
Japan,JPN,2017.0,46.0,45.3
Japan,JPN,2018.0,50.1,48.5
Japan,JPN,2019.0,53.1,51.8
Latvia,LVA,1995.0,24.4,25.4
Latvia,LVA,1996.0,25.9,27.2
Latvia,LVA,1997.0,30.9,25.2
