Entity,Code,Year,consumption_per_capita,production_per_capita
Latvia,LVA,1998.0,32.8,26.1
Latvia,LVA,1999.0,33.300000000000004,23.3
Latvia,LVA,2000.0,34.2,24.0
Latvia,LVA,2001.0,32.4,24.1
Latvia,LVA,2002.0,32.2,25.1
Latvia,LVA,2003.0,35.3,27.3
Latvia,LVA,2004.0,38.9,30.3
Latvia,LVA,2005.0,37.4,29.5
Latvia,LVA,2006.0,41.3,31.4
Latvia,LVA,2008.0,84.2,71.2
Latvia,LVA,2009.0,41.0,32.7
Latvia,LVA,2010.0,31.1,26.0
Latvia,LVA,2011.0,41.9,31.7
Latvia,LVA,2012.0,50.5,40.4
Latvia,LVA,2013.0,41.7,33.9
Latvia,LVA,2014.0,37.2,30.0
Latvia,LVA,2015.0,37.0,30.6
Latvia,LVA,2016.0,33.4,30.3
Latvia,LVA,2017.0,37.0,32.3
Latvia,LVA,2018.0,40.0,37.0
Latvia,LVA,2019.0,40.6,37.4
Latvia,LVA,2020.0,42.7,40.1
Lithuania,LTU,1995.0,44.2,45.1
Lithuania,LTU,1996.0,45.6,47.7
Lithuania,LTU,1997.0,50.8,46.400000000000006
Lithuania,LTU,1998.0,56.1,50.8
Lithuania,LTU,1999.0,48.900000000000006,43.7
Lithuania,LTU,2000.0,47.8,42.1
Lithuania,LTU,2001.0,49.1,45.2
Lithuania,LTU,2002.0,53.5,50.5
Lithuania,LTU,2003.0,59.4,55.8
Lithuania,LTU,2004.0,58.7,54.3
Lithuania,LTU,2005.0,52.9,48.1
Lithuania,LTU,2006.0,52.7,47.8
Lithuania,LTU,2007.0,55.7,50.3
Lithuania,LTU,2008.0,54.1,49.0
Lithuania,LTU,2009.0,48.1,45.7
Lithuania,LTU,2010.0,33.0,30.5
Lithuania,LTU,2011.0,34.3,32.0
Lithuania,LTU,2012.0,35.0,32.8
Lithuania,LTU,2013.0,34.1,31.8
Lithuania,LTU,2014.0,36.1,33.2
Lithuania,LTU,2015.0,39.2,36.8
Lithuania,LTU,2016.0,38.4,37.1
Lithuania,LTU,2017.0,42.0,42.1
Lithuania,LTU,2018.0,47.8,46.400000000000006
Lithuania,LTU,2019.0,46.3,47.3
Lithuania,LTU,2020.0,50.6,50.9
Luxembourg,LUX,1995.0,59.4,74.2
Luxembourg,LUX,1996.0,68.89999999999999,74.9
Luxembourg,LUX,1997.0,70.5,77.10000000000001
Luxembourg,LUX,1998.0,81.60000000000001,80.1
Luxembourg,LUX,1999.0,90.6,83.9
Luxembourg,LUX,2000.0,100.32,93.4
Luxembourg,LUX,2001.0,108.412,93.2
Luxembourg,LUX,2002.0,110.625,99.9
Luxembourg,LUX,2003.0,104.087,103.52
Luxembourg,LUX,2004.0,104.399,106.936
Luxembourg,LUX,2005.0,111.778,106.615
Luxembourg,LUX,2006.0,105.747,102.476
Luxembourg,LUX,2007.0,96.0,98.0
Luxembourg,LUX,2008.0,113.026,95.6
Luxembourg,LUX,2009.0,106.299,87.2
Luxembourg,LUX,2010.0,104.311,88.6
Luxembourg,LUX,2011.0,102.379,84.1
Luxembourg,LUX,2012.0,112.953,83.5
Luxembourg,LUX,2013.0,119.008,79.0
Luxembourg,LUX,2016.0,110.503,81.19999999999999
Luxembourg,LUX,2017.0,115.019,90.0
Luxembourg,LUX,2018.0,118.16,90.4
Malta,MLT,1995.0,35.7,31.3
Malta,MLT,1996.0,45.6,30.5
Malta,MLT,1997.0,46.6,34.8
Malta,MLT,1998.0,38.3,29.0
Malta,MLT,1999.0,45.3,32.9
Malta,MLT,2000.0,48.2,31.0
Malta,MLT,2001.0,47.2,36.2
Malta,MLT,2002.0,49.9,35.7
Malta,MLT,2003.0,53.1,37.7
Malta,MLT,2004.0,53.900000000000006,39.2
Malta,MLT,2005.0,57.8,39.5
Malta,MLT,2006.0,57.1,35.800000000000004
Malta,MLT,2007.0,61.7,37.1
Malta,MLT,2008.0,60.2,35.5
Malta,MLT,2009.0,62.2,33.1
Malta,MLT,2010.0,68.10000000000001,35.3
Malta,MLT,2011.0,56.3,34.8
Malta,MLT,2012.0,55.8,34.2
Malta,MLT,2013.0,63.7,35.0
Malta,MLT,2014.0,56.4,32.1
Malta,MLT,2015.0,86.0,29.9
Malta,MLT,2016.0,65.2,40.8
Malta,MLT,2017.0,84.0,50.2
Malta,MLT,2018.0,76.3,40.0
Malta,MLT,2019.0,72.8,36.5
Malta,MLT,2020.0,69.7,30.7
Mexico,MEX,1995.0,16.7,16.900000000000002
Mexico,MEX,1996.0,17.3,16.900000000000002
Mexico,MEX,1997.0,18.6,17.5
Mexico,MEX,1998.0,19.2,17.8
Mexico,MEX,1999.0,19.5,17.900000000000002
Mexico,MEX,2000.0,20.5,18.2
Mexico,MEX,2001.0,20.8,18.1
Mexico,MEX,2002.0,20.2,17.8
Mexico,MEX,2003.0,19.700000000000003,18.6
Mexico,MEX,2004.0,20.4,19.1
Mexico,MEX,2005.0,21.3,19.8
Mexico,MEX,2006.0,21.6,19.8
Mexico,MEX,2007.0,21.1,19.4
Mexico,MEX,2008.0,20.7,19.0
Mexico,MEX,2009.0,18.5,18.3
Mexico,MEX,2010.0,17.900000000000002,17.5
Mexico,MEX,2011.0,19.1,18.3
Mexico,MEX,2012.0,19.3,18.5
Mexico,MEX,2013.0,19.0,18.5
Mexico,MEX,2014.0,19.2,18.2
Mexico,MEX,2015.0,17.0,17.4
Mexico,MEX,2016.0,14.7,14.3
Mexico,MEX,2017.0,17.7,19.6
Mexico,MEX,2018.0,20.1,21.4
Mexico,MEX,2019.0,21.8,23.9
Mexico,MEX,2020.0,21.9,24.2
Netherlands,NLD,1995.0,71.4,68.30000000000001
Netherlands,NLD,1996.0,73.80000000000001,72.10000000000001
Netherlands,NLD,1997.0,73.0,72.10000000000001
Netherlands,NLD,1998.0,72.89999999999999,69.5
Netherlands,NLD,1999.0,72.39999999999999,68.89999999999999
Netherlands,NLD,2000.0,77.2,73.5
Netherlands,NLD,2001.0,77.89999999999999,73.6
Netherlands,NLD,2002.0,78.0,73.39999999999999
Netherlands,NLD,2003.0,79.9,73.7
Netherlands,NLD,2004.0,79.6,73.89999999999999
Netherlands,NLD,2005.0,78.0,74.0
Netherlands,NLD,2006.0,75.6,70.4
Netherlands,NLD,2007.0,76.60000000000001,70.9
Netherlands,NLD,2008.0,77.2,72.7
Netherlands,NLD,2009.0,77.2,72.5
Netherlands,NLD,2010.0,75.6,73.89999999999999
Netherlands,NLD,2011.0,70.0,68.0
Netherlands,NLD,2012.0,70.7,70.3
Netherlands,NLD,2013.0,68.89999999999999,67.39999999999999
Netherlands,NLD,2014.0,66.9,65.9
Netherlands,NLD,2015.0,77.7,71.3
Netherlands,NLD,2016.0,70.3,68.6
Netherlands,NLD,2017.0,84.8,83.1
Netherlands,NLD,2018.0,71.8,69.4
Netherlands,NLD,2019.0,71.3,69.3
Netherlands,NLD,2020.0,74.6,70.8
Norway,NOR,1995.0,90.9,81.89999999999999
Norway,NOR,1996.0,73.6,76.4
Norway,NOR,1997.0,67.10000000000001,72.5
Norway,NOR,1998.0,81.5,83.6
Norway,NOR,1999.0,68.5,77.39999999999999
Norway,NOR,2000.0,71.0,80.2
Norway,NOR,2001.0,62.5,69.2
Norway,NOR,2002.0,65.7,66.1
Norway,NOR,2003.0,74.3,76.10000000000001
Norway,NOR,2004.0,78.1,76.5
Norway,NOR,2005.0,86.7,83.0
Norway,NOR,2006.0,89.7,85.0
Norway,NOR,2007.0,82.60000000000001,76.19999999999999
Norway,NOR,2008.0,92.7,86.60000000000001
Norway,NOR,2009.0,79.3,74.8
Norway,NOR,2010.0,90.6,84.4
Norway,NOR,2011.0,81.69999999999999,73.7
Norway,NOR,2012.0,82.5,77.39999999999999
Norway,NOR,2013.0,96.0,87.80000000000001
Norway,NOR,2014.0,77.7,72.8
Norway,NOR,2015.0,82.5,80.9
Norway,NOR,2016.0,76.9,72.60000000000001
Norway,NOR,2017.0,75.2,75.7
Norway,NOR,2018.0,79.2,79.6
Norway,NOR,2019.0,75.4,73.89999999999999
Norway,NOR,2020.0,78.2,76.0
Poland,POL,1995.0,28.1,29.8
Poland,POL,1996.0,32.3,31.5
Poland,POL,1997.0,31.1,32.2
Poland,POL,1998.0,28.9,28.8
Poland,POL,1999.0,28.9,27.9
Poland,POL,2000.0,28.3,26.8
Poland,POL,2001.0,27.9,26.8
Poland,POL,2002.0,27.6,26.9
Poland,POL,2003.0,27.3,27.4
Poland,POL,2004.0,27.4,27.4
Poland,POL,2005.0,29.1,28.6
Poland,POL,2006.0,29.9,29.200000000000003
Poland,POL,2007.0,30.6,29.3
Poland,POL,2008.0,33.7,30.5
Poland,POL,2009.0,30.6,29.1
Poland,POL,2010.0,30.9,29.5
Poland,POL,2011.0,32.5,30.800000000000004
Poland,POL,2012.0,31.7,30.7
Poland,POL,2013.0,29.200000000000003,28.9
Poland,POL,2014.0,29.4,28.5
Poland,POL,2015.0,29.200000000000003,29.0
Poland,POL,2016.0,28.1,28.4
Poland,POL,2017.0,30.1,30.1
Poland,POL,2018.0,31.6,31.5
Poland,POL,2019.0,32.6,32.7
Poland,POL,2020.0,32.9,32.9
Portugal,PRT,1995.0,28.4,24.4
Portugal,PRT,1996.0,28.5,23.0
Portugal,PRT,1997.0,29.5,24.4
Portugal,PRT,1998.0,32.1,26.4
Portugal,PRT,1999.0,34.400000000000006,28.1
Portugal,PRT,2000.0,35.2,28.3
Portugal,PRT,2001.0,35.6,28.6
Portugal,PRT,2002.0,35.4,28.7
Portugal,PRT,2003.0,35.1,28.6
Portugal,PRT,2004.0,35.5,28.0
Portugal,PRT,2005.0,37.9,30.2
Portugal,PRT,2006.0,35.0,27.6
Portugal,PRT,2007.0,34.3,27.5
Portugal,PRT,2008.0,34.3,27.0
Portugal,PRT,2009.0,32.1,26.5
Portugal,PRT,2010.0,30.800000000000004,24.8
Portugal,PRT,2011.0,28.8,24.5
Portugal,PRT,2012.0,26.4,23.4
Portugal,PRT,2013.0,25.3,23.4
Portugal,PRT,2014.0,25.2,22.8
Portugal,PRT,2015.0,26.9,24.7
Portugal,PRT,2016.0,26.9,24.8
Portugal,PRT,2017.0,27.3,25.6
Portugal,PRT,2018.0,28.3,26.9
Portugal,PRT,2019.0,29.0,27.7
Portugal,PRT,2020.0,30.4,28.3
Romania,ROU,1995.0,20.3,23.8
Romania,ROU,1996.0,20.0,24.5
Romania,ROU,1997.0,20.4,24.3
Romania,ROU,1998.0,19.2,21.4
Romania,ROU,1999.0,16.2,18.7
Romania,ROU,2000.0,16.2,19.1
Romania,ROU,2001.0,17.5,20.2
Romania,ROU,2002.0,16.7,20.5
Romania,ROU,2003.0,18.0,20.9
Romania,ROU,2004.0,19.1,21.1
Romania,ROU,2005.0,20.5,20.8
Romania,ROU,2006.0,22.6,21.4
Romania,ROU,2007.0,25.4,22.7
Romania,ROU,2008.0,26.7,23.9
Romania,ROU,2009.0,21.4,19.6
Romania,ROU,2010.0,21.5,20.0
Romania,ROU,2011.0,21.3,19.8
Romania,ROU,2012.0,20.5,20.1
Romania,ROU,2013.0,18.5,18.2
Romania,ROU,2014.0,18.5,18.1
Romania,ROU,2015.0,18.8,18.1
Romania,ROU,2016.0,19.2,18.5
Romania,ROU,2017.0,24.3,23.200000000000003
Romania,ROU,2018.0,28.5,27.3
Romania,ROU,2019.0,24.8,23.7
Romania,ROU,2020.0,26.0,24.2
Russia,RUS,1995.0,39.5,50.3
Russia,RUS,1996.0,34.3,48.1
Russia,RUS,1997.0,33.4,45.3
Russia,RUS,1998.0,30.800000000000004,45.6
Russia,RUS,1999.0,28.5,46.8
Russia,RUS,2000.0,30.0,48.4
Russia,RUS,2001.0,32.7,49.2
Russia,RUS,2002.0,31.4,48.7
Russia,RUS,2003.0,33.7,51.2
Russia,RUS,2004.0,35.6,51.400000000000006
Russia,RUS,2005.0,36.7,52.8
Russia,RUS,2006.0,38.4,54.5
Russia,RUS,2007.0,40.2,53.6
Russia,RUS,2008.0,42.7,55.7
Russia,RUS,2009.0,36.8,50.0
Russia,RUS,2010.0,40.1,53.4
Russia,RUS,2011.0,41.5,55.7
Russia,RUS,2012.0,44.8,57.2
Russia,RUS,2013.0,44.3,56.4
Russia,RUS,2014.0,42.9,55.9
Russia,RUS,2015.0,40.2,54.9
Russia,RUS,2016.0,40.2,51.7
Russia,RUS,2017.0,45.0,59.3
Russia,RUS,2018.0,42.1,58.3
Russia,RUS,2019.0,44.7,61.2
Russia,RUS,2020.0,44.9,61.60000000000001
Slovakia,SVK,1995.0,42.2,37.6
Slovakia,SVK,1996.0,36.1,39.1
Slovakia,SVK,1997.0,40.3,39.1
Slovakia,SVK,1998.0,40.5,37.4
Slovakia,SVK,1999.0,37.7,36.8
Slovakia,SVK,2000.0,40.2,38.1
Slovakia,SVK,2001.0,51.3,49.3
Slovakia,SVK,2002.0,52.3,50.7
Slovakia,SVK,2003.0,50.5,49.9
Slovakia,SVK,2004.0,51.1,49.3
Slovakia,SVK,2005.0,52.7,49.8
Slovakia,SVK,2006.0,49.7,47.7
Slovakia,SVK,2007.0,48.2,44.9
Slovakia,SVK,2008.0,53.3,48.7
Slovakia,SVK,2009.0,45.4,41.7
Slovakia,SVK,2010.0,47.6,43.0
Slovakia,SVK,2011.0,47.1,43.6
Slovakia,SVK,2012.0,42.9,41.6
Slovakia,SVK,2013.0,43.0,42.0
Slovakia,SVK,2014.0,44.8,40.8
Slovakia,SVK,2015.0,44.1,41.1
Slovakia,SVK,2016.0,39.7,38.2
Slovakia,SVK,2017.0,41.3,41.1
Slovakia,SVK,2018.0,44.1,42.4
Slovakia,SVK,2019.0,46.7,46.6
Slovakia,SVK,2020.0,47.7,47.6
Slovenia,SVN,1995.0,82.39999999999999,37.4
Slovenia,SVN,1996.0,46.400000000000006,39.3
Slovenia,SVN,1997.0,43.4,39.7
Slovenia,SVN,1998.0,45.4,39.6
Slovenia,SVN,1999.0,48.6,40.4
Slovenia,SVN,2000.0,44.4,39.0
Slovenia,SVN,2001.0,42.8,39.3
Slovenia,SVN,2002.0,43.8,40.6
Slovenia,SVN,2003.0,47.7,43.0
Slovenia,SVN,2004.0,49.4,44.7
Slovenia,SVN,2005.0,50.7,45.0
Slovenia,SVN,2006.0,50.1,43.900000000000006
Slovenia,SVN,2007.0,51.3,44.4
Slovenia,SVN,2008.0,55.9,47.8
Slovenia,SVN,2009.0,49.2,42.5
Slovenia,SVN,2010.0,48.5,42.3
Slovenia,SVN,2011.0,47.4,41.0
Slovenia,SVN,2012.0,46.1,40.7
Slovenia,SVN,2013.0,42.9,38.1
Slovenia,SVN,2014.0,41.2,36.900000000000006
Slovenia,SVN,2015.0,42.6,37.4
Slovenia,SVN,2016.0,40.8,37.8
Slovenia,SVN,2017.0,42.5,40.1
Slovenia,SVN,2018.0,45.8,42.3
Slovenia,SVN,2019.0,51.2,48.1
Slovenia,SVN,2020.0,49.9,46.5
South Africa,ZAF,1995.0,25.9,28.0
South Africa,ZAF,1996.0,22.4,28.5
South Africa,ZAF,1997.0,22.7,29.4
South Africa,ZAF,1998.0,23.5,30.800000000000004
South Africa,ZAF,1999.0,21.8,28.4
South Africa,ZAF,2000.0,20.4,28.6
South Africa,ZAF,2001.0,18.9,27.1
South Africa,ZAF,2002.0,17.6,25.9
South Africa,ZAF,2003.0,22.0,28.9
South Africa,ZAF,2004.0,24.6,30.9
South Africa,ZAF,2005.0,23.7,29.8
South Africa,ZAF,2006.0,24.2,30.3
South Africa,ZAF,2007.0,25.8,31.6
South Africa,ZAF,2008.0,25.4,33.5
South Africa,ZAF,2009.0,27.1,33.300000000000004
South Africa,ZAF,2010.0,24.2,30.7
South Africa,ZAF,2011.0,25.1,31.2
South Africa,ZAF,2012.0,22.8,28.7
South Africa,ZAF,2013.0,21.8,28.1
South Africa,ZAF,2014.0,21.4,28.8
South Africa,ZAF,2015.0,21.3,27.8
South Africa,ZAF,2016.0,21.7,29.0
South Africa,ZAF,2017.0,17.8,27.2
South Africa,ZAF,2018.0,17.3,24.9
South Africa,ZAF,2019.0,21.8,30.6
South Africa,ZAF,2020.0,21.8,31.5
South Korea,KOR,1995.0,41.9,41.1
South Korea,KOR,1996.0,46.7,43.3
South Korea,KOR,1997.0,45.4,46.0
South Korea,KOR,1998.0,32.1,41.7
South Korea,KOR,1999.0,39.400000000000006,45.0
South Korea,KOR,2000.0,43.0,48.4
South Korea,KOR,2001.0,42.7,48.3
South Korea,KOR,2002.0,45.6,49.5
South Korea,KOR,2003.0,46.8,51.0
South Korea,KOR,2004.0,48.2,53.0
South Korea,KOR,2005.0,48.7,52.3
South Korea,KOR,2006.0,53.6,55.4
South Korea,KOR,2007.0,52.6,54.9
South Korea,KOR,2008.0,50.7,56.4
South Korea,KOR,2009.0,46.5,56.7
South Korea,KOR,2010.0,53.0,62.10000000000001
South Korea,KOR,2011.0,53.1,63.3
South Korea,KOR,2012.0,52.2,63.5
South Korea,KOR,2013.0,51.5,63.7
South Korea,KOR,2014.0,54.5,65.4
South Korea,KOR,2015.0,55.2,67.19999999999999
South Korea,KOR,2016.0,52.5,64.1
South Korea,KOR,2017.0,58.9,68.0
South Korea,KOR,2018.0,58.9,66.69999999999999
South Korea,KOR,2019.0,59.3,66.3
South Korea,KOR,2020.0,59.8,66.4
Spain,ESP,1995.0,33.800000000000004,31.2
Spain,ESP,1996.0,34.5,30.5
Spain,ESP,1997.0,34.0,31.7
Spain,ESP,1998.0,37.4,33.9
Spain,ESP,1999.0,39.5,35.4
Spain,ESP,2000.0,41.5,36.8
Spain,ESP,2001.0,41.2,36.7
Spain,ESP,2002.0,42.7,38.0
Spain,ESP,2003.0,43.5,38.0
Spain,ESP,2004.0,45.4,38.7
Spain,ESP,2005.0,47.3,39.9
Spain,ESP,2006.0,46.9,39.0
Spain,ESP,2007.0,46.8,38.0
Spain,ESP,2008.0,45.3,37.3
Spain,ESP,2009.0,38.7,33.7
Spain,ESP,2010.0,37.7,33.599999999999994
Spain,ESP,2011.0,35.6,32.5
Spain,ESP,2012.0,30.1,28.9
Spain,ESP,2013.0,27.5,26.5
Spain,ESP,2014.0,30.4,28.5
Spain,ESP,2015.0,31.3,29.8
Spain,ESP,2016.0,30.7,29.8
Spain,ESP,2017.0,31.8,31.4
Spain,ESP,2018.0,34.8,33.1
Spain,ESP,2019.0,33.2,32.4
Spain,ESP,2020.0,33.800000000000004,32.8
Sweden,SWE,1995.0,65.0,63.7
Sweden,SWE,1996.0,66.4,67.19999999999999
Sweden,SWE,1997.0,65.6,65.4
Sweden,SWE,1998.0,70.6,67.89999999999999
Sweden,SWE,1999.0,67.7,64.6
Sweden,SWE,2000.0,69.6,62.5
Sweden,SWE,2001.0,68.7,65.1
Sweden,SWE,2002.0,64.30000000000001,63.8
Sweden,SWE,2003.0,69.3,67.5
Sweden,SWE,2004.0,67.7,66.9
Sweden,SWE,2005.0,67.7,64.9
Sweden,SWE,2006.0,61.60000000000001,60.3
Sweden,SWE,2007.0,64.39999999999999,60.1
Sweden,SWE,2008.0,65.3,61.50000000000001
Sweden,SWE,2009.0,56.3,55.4
Sweden,SWE,2010.0,60.5,57.8
Sweden,SWE,2011.0,63.3,57.8
Sweden,SWE,2012.0,61.4,57.2
Sweden,SWE,2013.0,62.9,58.3
Sweden,SWE,2014.0,60.8,56.8
Sweden,SWE,2015.0,59.1,56.0
Sweden,SWE,2016.0,58.7,55.6
Sweden,SWE,2017.0,59.7,58.0
Sweden,SWE,2018.0,59.9,57.9
Sweden,SWE,2019.0,57.0,56.9
Sweden,SWE,2020.0,57.3,57.1
Switzerland,CHE,1995.0,72.7,46.0
Switzerland,CHE,1996.0,72.2,47.5
Switzerland,CHE,1997.0,73.7,48.0
Switzerland,CHE,1998.0,75.1,49.2
Switzerland,CHE,1999.0,73.6,48.1
Switzerland,CHE,2000.0,71.4,47.8
Switzerland,CHE,2001.0,70.6,47.8
Switzerland,CHE,2002.0,71.60000000000001,47.0
Switzerland,CHE,2003.0,69.7,47.2
Switzerland,CHE,2004.0,66.9,48.0
Switzerland,CHE,2005.0,70.6,46.2
Switzerland,CHE,2006.0,67.3,45.6
Switzerland,CHE,2007.0,60.4,41.2
Switzerland,CHE,2008.0,64.7,43.3
Switzerland,CHE,2009.0,63.8,43.5
Switzerland,CHE,2010.0,66.0,41.0
Switzerland,CHE,2011.0,71.9,39.3
Switzerland,CHE,2012.0,68.2,39.8
Switzerland,CHE,2013.0,70.4,40.4
Switzerland,CHE,2014.0,60.7,38.1
Switzerland,CHE,2015.0,61.50000000000001,36.8
Switzerland,CHE,2016.0,59.2,33.7
Switzerland,CHE,2017.0,54.3,32.9
Switzerland,CHE,2018.0,53.2,32.1
Switzerland,CHE,2019.0,54.2,32.6
Switzerland,CHE,2020.0,53.4,31.8
Turkey,TUR,1995.0,13.5,12.4
Turkey,TUR,1996.0,17.200000000000003,13.3
Turkey,TUR,1997.0,15.8,13.6
Turkey,TUR,1998.0,16.0,13.7
Turkey,TUR,1999.0,15.400000000000002,13.2
Turkey,TUR,2000.0,16.7,14.1
Turkey,TUR,2001.0,13.2,12.8
Turkey,TUR,2002.0,14.5,13.3
Turkey,TUR,2003.0,16.3,14.0
Turkey,TUR,2004.0,17.099999999999998,14.1
Turkey,TUR,2005.0,18.5,14.8
Turkey,TUR,2006.0,20.0,16.099999999999998
Turkey,TUR,2007.0,21.7,17.200000000000003
Turkey,TUR,2008.0,21.2,16.900000000000002
Turkey,TUR,2009.0,18.9,16.5
Turkey,TUR,2010.0,21.1,17.3
Turkey,TUR,2011.0,22.6,18.0
Turkey,TUR,2012.0,22.6,18.6
Turkey,TUR,2013.0,22.4,18.0
Turkey,TUR,2014.0,22.0,18.2
Turkey,TUR,2015.0,22.9,19.5
Turkey,TUR,2016.0,21.6,19.0
Turkey,TUR,2017.0,21.7,18.5
Turkey,TUR,2018.0,18.4,16.5
Turkey,TUR,2019.0,18.3,17.0
Turkey,TUR,2020.0,20.5,18.6
United Kingdom,GBR,1995.0,49.2,42.3
United Kingdom,GBR,1996.0,51.400000000000006,44.7
United Kingdom,GBR,1997.0,52.7,44.8
United Kingdom,GBR,1998.0,54.7,45.2
United Kingdom,GBR,1999.0,53.6,43.900000000000006
United Kingdom,GBR,2000.0,55.0,44.2
United Kingdom,GBR,2001.0,55.3,44.0
United Kingdom,GBR,2002.0,54.0,42.2
United Kingdom,GBR,2003.0,55.9,43.1
United Kingdom,GBR,2004.0,58.6,44.8
United Kingdom,GBR,2005.0,57.8,44.2
United Kingdom,GBR,2006.0,56.7,42.1
United Kingdom,GBR,2007.0,53.2,38.8
United Kingdom,GBR,2008.0,50.9,38.8
United Kingdom,GBR,2009.0,44.8,36.7
United Kingdom,GBR,2010.0,46.6,37.1
United Kingdom,GBR,2011.0,43.5,34.0
United Kingdom,GBR,2012.0,46.7,37.9
United Kingdom,GBR,2013.0,46.3,37.8
United Kingdom,GBR,2014.0,47.7,37.4
United Kingdom,GBR,2015.0,50.2,39.1
United Kingdom,GBR,2016.0,43.1,34.0
United Kingdom,GBR,2017.0,41.2,32.7
United Kingdom,GBR,2018.0,44.4,35.4
United Kingdom,GBR,2019.0,45.2,36.1
United Kingdom,GBR,2020.0,45.8,36.4
United States,USA,1995.0,93.9,90.2
United States,USA,1996.0,95.2,91.4
United States,USA,1997.0,94.8,90.8
United States,USA,1998.0,99.1,92.0
United States,USA,1999.0,98.8,91.2
United States,USA,2000.0,101.125,91.9
United States,USA,2001.0,103.078,93.5
United States,USA,2002.0,101.412,90.2
United States,USA,2003.0,101.261,90.0
United States,USA,2004.0,103.176,91.2
United States,USA,2005.0,104.512,91.0
United States,USA,2006.0,104.364,90.7
United States,USA,2007.0,100.994,89.5
United States,USA,2008.0,97.1,87.10000000000001
United States,USA,2009.0,92.1,83.7
United States,USA,2010.0,91.0,83.1
United States,USA,2011.0,89.7,82.10000000000001
United States,USA,2012.0,87.0,79.9
United States,USA,2013.0,85.6,78.6
United States,USA,2014.0,89.4,81.4
United States,USA,2015.0,91.0,80.7
United States,USA,2016.0,86.60000000000001,77.3
United States,USA,2017.0,91.7,81.8
United States,USA,2018.0,92.3,81.69999999999999
United States,USA,2019.0,95.8,85.7
United States,USA,2020.0,97.3,86.7
